Text_Type,Book,Chapter,Window,Mean,StDev
SN,AH,chikitsa,1,13.75,11.99
SN,AH,chikitsa,2,13.42,11.91
SN,AH,chikitsa,3,12.9,11.86
SN,AH,chikitsa,4,12.85,12.09
SN,AH,chikitsa,5,13.03,12.03
SN,AH,chikitsa,6,13.9,12.37
SN,AH,chikitsa,7,14.21,12.57
SN,AH,chikitsa,8,14.11,12.5
SN,AH,chikitsa,9,14.66,12.45
SN,AH,chikitsa,10,14.63,12.39
SN,AH,chikitsa,11,14.0,12.51
SN,AH,chikitsa,12,13.4,12.19
SN,AH,chikitsa,13,13.32,12.09
SN,AH,chikitsa,14,12.71,11.14
SN,AH,chikitsa,15,12.2,10.84
SN,AH,chikitsa,16,12.31,10.08
SN,AH,chikitsa,17,11.9,10.12
SN,AH,chikitsa,18,12.14,9.66
SN,AH,chikitsa,19,12.2,9.5
SN,AH,chikitsa,20,11.55,8.99
SN,AH,chikitsa,21,11.89,8.84
SN,AH,chikitsa,22,12.09,8.82
SN,AH,chikitsa,23,11.79,8.84
SN,AH,chikitsa,24,12.55,9.22
SN,AH,chikitsa,25,12.62,9.31
SN,AH,chikitsa,26,14.12,9.59
SN,AH,chikitsa,27,14.4,9.67
SN,AH,chikitsa,28,14.96,9.67
SN,AH,chikitsa,29,14.82,10.22
SN,AH,chikitsa,30,14.83,10.58
SN,AH,chikitsa,31,14.41,10.46
SN,AH,chikitsa,32,14.94,10.18
SN,AH,chikitsa,33,14.93,9.77
SN,AH,chikitsa,34,15.11,9.91
SN,AH,chikitsa,35,15.79,9.8
SN,AH,chikitsa,36,17.04,9.64
SN,AH,chikitsa,37,17.1,9.37
SN,AH,chikitsa,38,15.57,9.52
SN,AH,chikitsa,39,15.14,9.94
SN,AH,chikitsa,40,14.44,10.04
SN,AH,chikitsa,41,14.97,10.16
SN,AH,chikitsa,42,13.98,10.1
SN,AH,chikitsa,43,13.91,10.02
SN,AH,chikitsa,44,13.15,10.07
SN,AH,chikitsa,45,12.6,10.03
SN,AH,chikitsa,46,12.61,10.06
SN,AH,chikitsa,47,12.36,9.94
SN,AH,chikitsa,48,11.86,10.06
SN,AH,chikitsa,49,12.24,10.13
SN,AH,chikitsa,50,12.74,10.37
SN,AH,chikitsa,51,12.48,10.34
SN,AH,chikitsa,52,12.38,10.39
SN,AH,chikitsa,53,12.82,10.55
SN,AH,chikitsa,54,12.44,10.21
SN,AH,chikitsa,55,13.26,10.34
SN,AH,chikitsa,56,13.91,10.22
SN,AH,chikitsa,57,13.81,10.17
SN,AH,chikitsa,58,14.73,10.13
SN,AH,chikitsa,59,14.97,10.17
SN,AH,chikitsa,60,14.91,10.14
SN,AH,chikitsa,61,15.0,10.03
SN,AH,chikitsa,62,15.25,10.36
SN,AH,chikitsa,63,15.95,10.55
SN,AH,chikitsa,64,15.68,11.52
SN,AH,chikitsa,65,14.18,11.21
SN,AH,chikitsa,66,14.27,11.89
SN,AH,chikitsa,67,15.04,11.5
SN,AH,chikitsa,68,15.92,11.76
SN,AH,chikitsa,69,15.53,12.08
SN,AH,chikitsa,70,15.99,12.57
SN,AH,chikitsa,71,16.44,12.81
SN,AH,chikitsa,72,15.95,13.16
SN,AH,chikitsa,73,15.96,13.32
SN,AH,chikitsa,74,15.38,13.37
SN,AH,chikitsa,75,14.86,13.27
SN,AH,chikitsa,76,15.59,13.43
SN,AH,chikitsa,77,15.06,12.86
SN,AH,chikitsa,78,14.76,12.5
SN,AH,chikitsa,79,14.13,12.28
SN,AH,chikitsa,80,14.43,12.32
SN,AH,chikitsa,81,14.91,12.69
SN,AH,chikitsa,82,14.78,13.03
SN,AH,chikitsa,83,14.76,13.44
SN,AH,chikitsa,84,14.78,13.42
SN,AH,chikitsa,85,15.0,13.86
SN,AH,chikitsa,86,14.62,13.98
SN,AH,chikitsa,87,14.55,14.12
SN,AH,chikitsa,88,14.42,13.66
SN,AH,chikitsa,89,13.79,13.42
SN,AH,chikitsa,90,14.18,13.22
SN,AH,chikitsa,91,13.59,12.86
SN,AH,chikitsa,92,14.01,12.82
SN,AH,chikitsa,93,13.12,12.1
SN,AH,chikitsa,94,11.58,11.37
SN,AH,chikitsa,95,11.55,11.4
SN,AH,chikitsa,96,11.31,11.33
SN,AH,chikitsa,97,11.37,11.45
SN,AH,chikitsa,98,11.49,11.56
SN,AH,chikitsa,99,11.2,11.44
SN,AH,chikitsa,100,11.35,11.57
SN,AH,chikitsa,101,11.72,10.74
SN,AH,chikitsa,102,11.91,10.79
SN,AH,chikitsa,103,12.25,10.63
SN,AH,chikitsa,104,12.2,10.85
SN,AH,chikitsa,105,12.08,10.93
SN,AH,chikitsa,106,12.73,10.91
SN,AH,chikitsa,107,12.85,10.72
SN,AH,chikitsa,108,12.46,10.82
SN,AH,chikitsa,109,12.48,10.41
SN,AH,chikitsa,110,12.88,10.52
SN,AH,chikitsa,111,12.67,10.76
SN,AH,chikitsa,112,12.38,10.63
SN,AH,chikitsa,113,12.59,10.59
SN,AH,chikitsa,114,12.22,10.7
SN,AH,chikitsa,115,12.36,10.8
SN,AH,chikitsa,116,12.68,10.66
SN,AH,chikitsa,117,13.05,11.13
SN,AH,chikitsa,118,13.55,11.31
SN,AH,chikitsa,119,14.14,11.03
